,Player,FantPos,Age,G,Y/A,Y/R,PPR,VBD,PosRank,OvRank,Year,Cmp/G,PassAtt/G,PassYds/G,PassTD/G,Int/G,RushAtt/G,RushYds/G,RushTD/G,Tgt/G,Rec/G,RecYds/G,RecTD/G,TotTD/G,PPG,ID,Next Year PPG
555,JeffHeuerman,TE,24,12,0,15.67,23.1,0,64,0,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.417,0.75,11.75,0.0,0.0,1.925,JeffHeuerman2016,2.514
556,JeffHeuerman,TE,25,14,0,15.78,35.2,0,47,0,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.643,10.143,0.143,0.143,2.514,JeffHeuerman2017,NaN
557,JeffJanis,WR,25,16,19.00,8.45,36.1,0,114,0,2016,0.0,0.0,0.0,0.0,0.0,0.125,2.375,0.062,1.188,0.688,5.812,0.062,0.125,2.256,JeffJanis2016,0.2
558,JeffJanis,WR,26,16,0,6.00,3.2,0,189,0,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.312,0.125,0.75,0.0,0.0,0.2,JeffJanis2017,NaN
559,JehuChesson,WR,24,12,0,9.00,3.8,0,185,0,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.167,1.5,0.0,0.0,0.317,JehuChesson2017,NaN
560,JerellAdams,TE,24,13,0,7.63,34.2,0,59,0,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.615,1.231,9.385,0.077,0.077,2.631,JerellAdams2016,1.075
561,JerellAdams,TE,25,16,0,11.50,17.2,0,73,0,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.688,0.5,5.75,0.0,0.0,1.075,JerellAdams2017,NaN
562,JeremyButler,WR,25,4,0,5.50,3.1,0,186,0,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,2.75,0.0,0.0,0.775,JeremyButler2016,NaN
563,JeremyHill,RB,24,15,3.78,8.29,176.3,18,19,48,2016,0.0,0.0,0.0,0.0,0.0,14.8,55.933,0.6,1.8,1.4,11.6,0.0,0.6,11.753,JeremyHill2016,2.457
564,JeremyHill,RB,25,7,3.14,4.00,17.2,0,104,0,2017,0.0,0.0,0.0,0.0,0.0,5.286,16.571,0.0,0.571,0.571,2.286,0.0,0.0,2.457,JeremyHill2017,NaN
565,JeremyKerley,WR,28,16,0,10.42,146.7,0,59,0,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.188,4.0,41.688,0.188,0.188,9.169,JeremyKerley2016,5.712
566,JeremyKerley,WR,29,8,0,9.86,45.7,0,116,0,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.375,2.75,27.125,0.125,0.125,5.712,JeremyKerley2017,NaN
567,JeremyLangford,RB,25,12,3.23,7.47,73.2,0,58,0,2016,0.0,0.0,0.0,0.0,0.0,5.167,16.667,0.333,2.25,1.583,11.833,0.0,0.333,6.1,JeremyLangford2016,NaN
568,JeremyMaclin,WR,28,12,-1.00,12.18,109.5,0,75,0,2016,0.0,0.083,0.0,0.0,0.0,0.083,-0.083,0.0,6.333,3.667,44.667,0.167,0.167,9.125,JeremyMaclin2016,8.5
569,JeremyMaclin,WR,29,12,0,11.00,102.0,0,67,0,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.333,36.667,0.25,0.25,8.5,JeremyMaclin2017,NaN
570,JeremyMcNichols,0,22,2,0,0,0,0,154,0,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JeremyMcNichols2017,NaN
571,JeremySprinkle,TE,23,11,0,6.50,9.3,0,79,0,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.273,0.182,1.182,0.091,0.091,0.845,JeremySprinkle2017,NaN
572,JerickMcKinnon,RB,24,15,3.39,5.93,148.4,0,31,0,2016,0.0,0.067,0.0,0.0,0.0,10.6,35.933,0.133,3.533,2.867,17.0,0.133,0.267,9.893,JerickMcKinnon2016,11.131
573,JerickMcKinnon,RB,25,16,3.80,8.25,178.1,0,24,78,2017,0.0,0.0,0.0,0.0,0.0,9.375,35.625,0.188,4.25,3.188,26.312,0.125,0.312,11.131,JerickMcKinnon2017,NaN
574,JermaineGresham,TE,28,16,0,10.57,88.1,0,31,0,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.812,2.312,24.438,0.125,0.125,5.506,JermaineGresham2016,5.514
575,JermaineGresham,TE,29,14,0,9.76,77.2,0,30,0,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.286,2.357,23.0,0.143,0.143,5.514,JermaineGresham2017,NaN
576,JermaineKearse,WR,26,16,0,12.44,98.0,0,84,0,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.562,2.562,31.875,0.062,0.062,6.125,JermaineKearse2016,11.0
577,JermaineKearse,WR,27,16,0,12.46,176.0,0,30,77,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.375,4.062,50.625,0.312,0.312,11.0,JermaineKearse2017,NaN
578,JeromeFelton,RB,30,15,1.63,9.50,13.0,0,120,0,2016,0.0,0.0,0.0,0.0,0.0,0.533,0.867,0.0,0.6,0.4,3.8,0.0,0.0,0.867,JeromeFelton2016,NaN
579,JesseJames,TE,22,16,0,8.67,90.8,0,30,0,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,2.438,21.125,0.188,0.188,5.675,JesseJames2016,6.138
580,JesseJames,TE,23,16,0,8.65,98.2,0,26,0,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.938,2.688,23.25,0.188,0.188,6.138,JesseJames2017,NaN
581,JimDray,0,30,6,0,0,0,0,113,0,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JimDray2016,0.0
582,JimDray,0,31,1,0,0,0,0,113,0,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JimDray2017,NaN
583,JimmyGaroppolo,QB,25,6,0.60,3.00,36.0,0,40,0,2016,7.167,10.5,83.667,0.667,0.0,1.667,1.0,0.0,0.167,0.167,0.5,0.0,0.0,6.0,JimmyGaroppolo2016,14.65
584,JimmyGaroppolo,QB,26,6,0.73,-6.00,87.9,0,34,0,2017,20.0,29.667,260.0,1.167,0.833,2.5,1.833,0.167,0.167,0.167,-1.0,0.0,0.167,14.65,JimmyGaroppolo2017,NaN
585,JimmyGraham,TE,30,16,0.00,14.20,189.3,37,4,31,2016,0.0,0.0,0.0,0.0,0.0,0.062,0.0,0.0,5.938,4.062,57.688,0.375,0.375,11.831,JimmyGraham2016,10.688
586,JimmyGraham,TE,31,16,0,9.12,171.0,32,4,35,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.562,32.5,0.625,0.625,10.688,JimmyGraham2017,NaN
587,JoeBanyard,RB,28,1,3.50,0,0.7,0,146,0,2016,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,JoeBanyard2016,0.0
588,JoeBanyard,0,29,3,0,0,0,0,153,0,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JoeBanyard2017,NaN
589,JoeCallahan,QB,24,1,0,0,0.4,0,66,0,2017,5.0,7.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,JoeCallahan2017,NaN
590,JoeFlacco,QB,31,16,2.76,0,242.5,0,20,0,2016,27.25,42.0,269.812,1.25,0.938,1.312,3.625,0.125,0.0,0.0,0.0,0.0,0.125,15.156,JoeFlacco2016,11.562
591,JoeFlacco,QB,32,16,2.16,0,185.0,0,24,0,2017,22.0,34.312,196.312,1.125,0.812,1.562,3.375,0.062,0.0,0.0,0.0,0.0,0.062,11.562,JoeFlacco2017,NaN
592,JoeKerridge,RB,24,8,0.00,0,0,0,156,0,2016,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JoeKerridge2016,0.325
593,JoeKerridge,RB,25,4,0,3.00,1.3,0,147,0,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.75,0.0,0.0,0.325,JoeKerridge2017,NaN
594,JoeMixon,RB,21,14,3.52,9.57,141.3,0,32,0,2017,0.0,0.0,0.0,0.0,0.0,12.714,44.714,0.286,2.429,2.143,20.5,0.0,0.286,10.093,JoeMixon2017,NaN
595,JoeWebb,WR,30,14,0,3.00,1.3,0,192,0,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.214,0.071,0.214,0.0,0.0,0.093,JoeWebb2016,0.3
596,JoeWebb,WR,31,16,6.75,0,4.8,0,172,0,2017,0.125,0.438,2.188,0.0,0.062,0.5,3.375,0.0,0.0,0.0,0.0,0.0,0.0,0.3,JoeWebb2017,NaN
597,JohnBrown,WR,26,15,10.00,13.26,103.7,0,76,0,2016,0.0,0.0,0.0,0.0,0.0,0.067,0.667,0.0,4.867,2.6,34.467,0.133,0.133,6.913,JohnBrown2016,6.99
598,JohnBrown,WR,27,10,10.00,14.24,69.9,0,82,0,2017,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,5.5,2.1,29.9,0.3,0.3,6.99,JohnBrown2017,NaN
599,JohnKuhn,RB,34,16,2.06,4.38,56.7,0,67,0,2016,0.0,0.0,0.0,0.0,0.0,1.125,2.312,0.25,1.25,1.0,4.375,0.062,0.312,3.544,JohnKuhn2016,0.1
600,JohnKuhn,RB,35,2,2.00,0,0.2,0,148,0,2017,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,JohnKuhn2017,NaN
601,JohnPhillips,TE,29,16,0,7.20,23.2,0,68,0,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.938,0.625,4.5,0.062,0.062,1.45,JohnPhillips2016,0.0
602,JohnPhillips,0,30,1,0,0,0,0,111,0,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JohnPhillips2017,NaN
603,JohnRoss,WR,22,3,12.00,0,-0.8,0,224,0,2017,0.0,0.0,0.0,0.0,0.0,0.333,4.0,0.0,0.667,0.0,0.0,0.0,0.0,-0.267,JohnRoss2017,NaN
604,JohnnyHolton,WR,26,15,7.17,17.00,7.7,0,168,0,2016,0.0,0.0,0.0,0.0,0.0,0.4,2.867,0.0,0.2,0.133,2.267,0.0,0.0,0.513,JohnnyHolton2016,2.8
605,JohnnyHolton,WR,27,16,0,24.22,44.8,0,99,0,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.125,0.562,13.625,0.188,0.188,2.8,JohnnyHolton2017,NaN
606,JohnnyMundt,0,23,2,0,0,0,0,126,0,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JohnnyMundt2017,NaN
607,JoiqueBell,RB,30,7,2.00,-2.00,1.4,0,152,0,2016,0.0,0.0,0.0,0.0,0.0,0.429,0.857,0.0,0.143,0.143,-0.286,0.0,0.0,0.2,JoiqueBell2016,NaN
608,JojoNatson,WR,23,7,15.00,9.00,5.3,0,179,0,2017,0.0,0.0,0.0,0.0,0.0,0.143,2.143,0.0,0.714,0.286,2.571,0.0,0.0,0.757,JojoNatson2017,NaN
609,JonathanGrimes,RB,27,10,4.57,7.23,32.9,0,90,0,2016,0.0,0.0,0.0,0.0,0.0,2.3,10.5,0.0,1.8,1.3,9.4,0.0,0.0,3.29,JonathanGrimes2016,NaN
610,JonathanStewart,RB,29,13,3.78,7.50,146.4,1,23,72,2016,0.0,0.0,0.0,0.0,0.0,16.769,63.385,0.692,1.615,0.615,4.615,0.0,0.692,11.262,JonathanStewart2016,7.813
611,JonathanStewart,RB,30,15,3.43,6.50,117.2,0,35,0,2017,0.0,0.0,0.0,0.0,0.0,13.2,45.333,0.4,1.0,0.533,3.467,0.067,0.467,7.813,JonathanStewart2017,NaN
612,JonathanWilliams,RB,22,11,3.48,0.00,12.4,0,107,0,2016,0.0,0.091,0.0,0.0,0.0,2.455,8.545,0.091,0.182,0.091,0.0,0.0,0.091,1.127,JonathanWilliams2016,NaN
613,JonnuSmith,TE,22,16,0,8.72,45.7,0,45,0,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.875,1.125,9.812,0.125,0.125,2.856,JonnuSmith2017,NaN
614,JordanCameron,TE,28,3,0,7.50,20.0,0,71,0,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.667,2.667,20.0,0.333,0.333,6.667,JordanCameron2016,NaN
615,JordanHoward,RB,22,15,5.21,10.28,230.1,64,9,16,2016,0.0,0.0,0.0,0.0,0.0,16.8,87.533,0.4,3.333,1.933,19.867,0.067,0.467,15.34,JordanHoward2016,12.481
616,JordanHoward,RB,23,16,4.07,5.43,199.7,50,10,19,2017,0.0,0.0,0.0,0.0,0.0,17.25,70.125,0.562,2.0,1.438,7.812,0.0,0.562,12.481,JordanHoward2017,NaN
617,JordanLeslie,WR,26,2,0,26.00,3.6,0,181,0,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,13.0,0.0,0.0,1.8,JordanLeslie2017,NaN
618,JordanMatthews,WR,24,14,0,11.01,171.4,0,49,0,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.357,5.214,57.429,0.214,0.214,12.243,JordanMatthews2016,5.72
619,JordanMatthews,WR,25,10,0,11.28,57.2,0,106,0,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,2.5,28.2,0.1,0.1,5.72,JordanMatthews2017,NaN
620,JordanNorwood,WR,30,14,0.00,11.05,44.2,0,119,0,2016,0.0,0.0,0.0,0.0,0.0,0.071,0.0,0.0,2.5,1.5,16.571,0.071,0.071,3.157,JordanNorwood2016,NaN
621,JordanPayton,WR,23,4,0,3.00,1.3,0,191,0,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.75,0.0,0.0,0.325,JordanPayton2016,NaN
622,JordanReed,TE,26,12,0,10.39,168.6,15,9,52,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.417,5.5,57.167,0.5,0.5,14.05,JordanReed2016,10.017
623,JordanReed,TE,27,6,0,7.81,60.1,0,42,0,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.833,4.5,35.167,0.333,0.333,10.017,JordanReed2017,NaN
624,JordanTaylor,WR,24,16,0,13.06,46.9,0,110,0,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.562,1.0,13.062,0.125,0.125,2.931,JordanTaylor2016,2.72
625,JordanTaylor,WR,25,10,0,10.92,27.2,0,133,0,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.3,14.2,0.0,0.0,2.72,JordanTaylor2017,NaN
626,JordanTodman,RB,26,16,6.56,0,11.9,0,104,0,2016,0.0,0.0,0.0,0.0,0.0,0.562,3.688,0.0,0.062,0.0,0.0,0.0,0.062,0.744,JordanTodman2016,0.0
627,JordanTodman,0,27,14,0,0,0,0,151,0,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JordanTodman2017,NaN
628,JordyNelson,WR,31,16,0,12.96,304.7,82,2,11,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,6.062,78.562,0.875,0.875,19.044,JordyNelson2016,9.147
629,JordyNelson,WR,32,15,0,9.09,137.2,0,50,0,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.867,3.533,32.133,0.4,0.4,9.147,JordyNelson2017,NaN
630,JoshBellamy,WR,27,16,9.25,14.84,56.9,0,101,0,2016,0.0,0.0,0.0,0.0,0.0,0.25,2.312,0.0,2.375,1.188,17.625,0.062,0.062,3.556,JoshBellamy2016,4.547
631,JoshBellamy,WR,28,15,6.00,15.67,68.2,0,88,0,2017,0.0,0.0,0.0,0.0,0.0,0.067,0.4,0.0,3.067,1.6,25.067,0.067,0.067,4.547,JoshBellamy2017,NaN
632,JoshDoctson,WR,24,2,0,33.00,8.6,0,162,0,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,33.0,0.0,0.0,4.3,JoshDoctson2016,7.488
633,JoshDoctson,WR,25,16,-14.00,14.34,119.8,0,49,0,2017,0.0,0.0,0.0,0.0,0.0,0.062,-0.875,0.0,4.875,2.188,31.375,0.375,0.375,7.488,JoshDoctson2017,NaN
634,JoshFerguson,RB,23,16,1.33,6.80,35.6,0,97,0,2016,0.0,0.0,0.0,0.0,0.0,0.938,1.25,0.0,1.625,1.25,8.5,0.0,0.0,2.225,JoshFerguson2016,0.51
635,JoshFerguson,RB,24,10,5.00,5.33,5.1,0,139,0,2017,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.0,0.4,0.3,1.6,0.0,0.0,0.51,JoshFerguson2017,NaN
636,JoshGordon,WR,26,5,0,18.61,57.5,0,97,0,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,3.6,67.0,0.2,0.2,11.5,JoshGordon2017,NaN
637,JoshHill,TE,26,9,0,9.93,35.9,0,54,0,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.444,1.667,16.556,0.111,0.111,3.989,JoshHill2016,1.856
638,JoshHill,TE,27,16,-8.00,7.81,29.7,0,66,0,2017,0.0,0.0,0.0,0.0,0.0,0.062,-0.5,0.0,1.375,1.0,7.812,0.062,0.062,1.856,JoshHill2017,NaN
639,JoshHuff,WR,25,10,3.75,7.06,40.8,0,115,0,2016,0.0,0.1,0.0,0.0,0.0,0.4,1.5,0.0,2.3,1.6,11.3,0.1,0.2,4.08,JoshHuff2016,NaN
640,JoshMalone,WR,21,11,1.00,10.50,18.5,0,139,0,2017,0.0,0.0,0.0,0.0,0.0,0.182,0.182,0.0,1.545,0.545,5.727,0.091,0.091,1.682,JoshMalone2017,NaN
641,JoshMcCown,QB,37,5,3.00,0,52.1,0,38,0,2016,18.0,33.0,220.0,1.2,1.2,1.4,4.2,0.0,0.0,0.0,0.0,0.0,0.0,10.42,JoshMcCown2016,15.8
642,JoshMcCown,QB,38,13,3.35,0,205.4,0,21,0,2017,20.538,30.538,225.077,1.385,0.692,2.846,9.538,0.385,0.0,0.0,0.0,0.0,0.385,15.8,JoshMcCown2017,NaN
643,JoshReynolds,WR,22,16,0,9.45,27.4,0,129,0,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.688,6.5,0.062,0.062,1.712,JoshReynolds2017,NaN
644,JoshuaPerkins,TE,23,8,0,14.00,13.2,0,72,0,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.375,5.25,0.125,0.125,1.65,JoshuaPerkins2016,NaN
